ALL_Sec,ALL_Prim,Comf_Sec,Comf_Prim,Low_Sec,Eco_Sec,Eco_Prim,Bus_Sec,Bus_Prim,Russia,Moscow,CPI,timestamp
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",390.4,2013-06-01
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",390.4,2013-06-02
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",390.4,2013-06-03
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",390.4,2013-06-04
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",390.4,2013-06-05
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",390.4,2013-06-06
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",390.4,2013-06-07
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",390.4,2013-06-08
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",390.4,2013-06-09
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",390.4,2013-06-10
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",390.4,2013-06-11
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",390.4,2013-06-12
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",390.4,2013-06-13
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",390.4,2013-06-14
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",390.4,2013-06-15
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",390.4,2013-06-16
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",390.4,2013-06-17
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",390.4,2013-06-18
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",390.4,2013-06-19
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",390.4,2013-06-20
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",390.4,2013-06-21
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",390.4,2013-06-22
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",390.4,2013-06-23
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",390.4,2013-06-24
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",390.4,2013-06-25
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",390.4,2013-06-26
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",390.4,2013-06-27
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",390.4,2013-06-28
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",390.4,2013-06-29
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",390.4,2013-06-30
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",393.0,2013-07-01
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",393.0,2013-07-02
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",393.0,2013-07-03
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",393.0,2013-07-04
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",393.0,2013-07-05
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",393.0,2013-07-06
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",393.0,2013-07-07
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",393.0,2013-07-08
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",393.0,2013-07-09
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",393.0,2013-07-10
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",393.0,2013-07-11
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",393.0,2013-07-12
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",393.0,2013-07-13
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",393.0,2013-07-14
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",393.0,2013-07-15
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",393.0,2013-07-16
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",393.0,2013-07-17
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",393.0,2013-07-18
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",393.0,2013-07-19
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",393.0,2013-07-20
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",393.0,2013-07-21
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",393.0,2013-07-22
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",393.0,2013-07-23
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",393.0,2013-07-24
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",393.0,2013-07-25
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",393.0,2013-07-26
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",393.0,2013-07-27
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",393.0,2013-07-28
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",393.0,2013-07-29
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",393.0,2013-07-30
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",393.0,2013-07-31
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",394.7,2013-08-01
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",394.7,2013-08-02
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",394.7,2013-08-03
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",394.7,2013-08-04
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",394.7,2013-08-05
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",394.7,2013-08-06
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",394.7,2013-08-07
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",394.7,2013-08-08
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",394.7,2013-08-09
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",394.7,2013-08-10
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",394.7,2013-08-11
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",394.7,2013-08-12
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",394.7,2013-08-13
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",394.7,2013-08-14
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",394.7,2013-08-15
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",394.7,2013-08-16
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",394.7,2013-08-17
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",394.7,2013-08-18
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",394.7,2013-08-19
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",394.7,2013-08-20
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",394.7,2013-08-21
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",394.7,2013-08-22
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",394.7,2013-08-23
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",394.7,2013-08-24
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",394.7,2013-08-25
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",394.7,2013-08-26
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",394.7,2013-08-27
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",394.7,2013-08-28
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",394.7,2013-08-29
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",394.7,2013-08-30
182005.09,140689.08,176721.07,149481.76,127221.08,163137.88,119724.31,248070.52,207748.66,"26,628.90","48,830.40",394.7,2013-08-31
183240.08,143490.27,177068.54,148832.37,127221.08,162490.19,125075.65,257412.5,218574.44,"26,628.90","48,830.40",397.9,2013-09-01
183240.08,143490.27,177068.54,148832.37,127221.08,162490.19,125075.65,257412.5,218574.44,"26,628.90","48,830.40",397.9,2013-09-02
183240.08,143490.27,177068.54,148832.37,127221.08,162490.19,125075.65,257412.5,218574.44,"26,628.90","48,830.40",397.9,2013-09-03
183240.08,143490.27,177068.54,148832.37,127221.08,162490.19,125075.65,257412.5,218574.44,"26,628.90","48,830.40",397.9,2013-09-04
183240.08,143490.27,177068.54,148832.37,127221.08,162490.19,125075.65,257412.5,218574.44,"26,628.90","48,830.40",397.9,2013-09-05
183240.08,143490.27,177068.54,148832.37,127221.08,162490.19,125075.65,257412.5,218574.44,"26,628.90","48,830.40",397.9,2013-09-06
183240.08,143490.27,177068.54,148832.37,127221.08,162490.19,125075.65,257412.5,218574.44,"26,628.90","48,830.40",397.9,2013-09-07
183240.08,143490.27,177068.54,148832.37,127221.08,162490.19,125075.65,257412.5,218574.44,"26,628.90","48,830.40",397.9,2013-09-08
183240.08,143490.27,177068.54,148832.37,127221.08,162490.19,125075.65,257412.5,218574.44,"26,628.90","48,830.40",397.9,2013-09-09
183240.08,143490.27,177068.54,148832.37,127221.08,162490.19,125075.65,257412.5,218574.44,"26,628.90","48,830.40",397.9,2013-09-10
183240.08,143490.27,177068.54,148832.37,127221.08,162490.19,125075.65,257412.5,218574.44,"26,628.90","48,830.40",397.9,2013-09-11
183240.08,143490.27,177068.54,148832.37,127221.08,162490.19,125075.65,257412.5,218574.44,"26,628.90","48,830.40",397.9,2013-09-12
183240.08,143490.27,177068.54,148832.37,127221.08,162490.19,125075.65,257412.5,218574.44,"26,628.90","48,830.40",397.9,2013-09-13
183240.08,143490.27,177068.54,148832.37,127221.08,162490.19,125075.65,257412.5,218574.44,"26,628.90","48,830.40",397.9,2013-09-14
183240.08,143490.27,177068.54,148832.37,127221.08,162490.19,125075.65,257412.5,218574.44,"26,628.90","48,830.40",397.9,2013-09-15
183240.08,143490.27,177068.54,148832.37,127221.08,162490.19,125075.65,257412.5,218574.44,"26,628.90","48,830.40",397.9,2013-09-16
183240.08,143490.27,177068.54,148832.37,127221.08,162490.19,125075.65,257412.5,218574.44,"26,628.90","48,830.40",397.9,2013-09-17
183240.08,143490.27,177068.54,148832.37,127221.08,162490.19,125075.65,257412.5,218574.44,"26,628.90","48,830.40",397.9,2013-09-18
183240.08,143490.27,177068.54,148832.37,127221.08,162490.19,125075.65,257412.5,218574.44,"26,628.90","48,830.40",397.9,2013-09-19
183240.08,143490.27,177068.54,148832.37,127221.08,162490.19,125075.65,257412.5,218574.44,"26,628.90","48,830.40",397.9,2013-09-20
183240.08,143490.27,177068.54,148832.37,127221.08,162490.19,125075.65,257412.5,218574.44,"26,628.90","48,830.40",397.9,2013-09-21
183240.08,143490.27,177068.54,148832.37,127221.08,162490.19,125075.65,257412.5,218574.44,"26,628.90","48,830.40",397.9,2013-09-22
183240.08,143490.27,177068.54,148832.37,127221.08,162490.19,125075.65,257412.5,218574.44,"26,628.90","48,830.40",397.9,2013-09-23
183240.08,143490.27,177068.54,148832.37,127221.08,162490.19,125075.65,257412.5,218574.44,"26,628.90","48,830.40",397.9,2013-09-24
183240.08,143490.27,177068.54,148832.37,127221.08,162490.19,125075.65,257412.5,218574.44,"26,628.90","48,830.40",397.9,2013-09-25
183240.08,143490.27,177068.54,148832.37,127221.08,162490.19,125075.65,257412.5,218574.44,"26,628.90","48,830.40",397.9,2013-09-26
183240.08,143490.27,177068.54,148832.37,127221.08,162490.19,125075.65,257412.5,218574.44,"26,628.90","48,830.40",397.9,2013-09-27
183240.08,143490.27,177068.54,148832.37,127221.08,162490.19,125075.65,257412.5,218574.44,"26,628.90","48,830.40",397.9,2013-09-28
183240.08,143490.27,177068.54,148832.37,127221.08,162490.19,125075.65,257412.5,218574.44,"26,628.90","48,830.40",397.9,2013-09-29
183240.08,143490.27,177068.54,148832.37,127221.08,162490.19,125075.65,257412.5,218574.44,"26,628.90","48,830.40",397.9,2013-09-30
183240.08,143490.27,177068.54,148832.37,127221.08,162490.19,125075.65,257412.5,218574.44,"26,628.90","48,830.40",398.5,2013-10-01
183240.08,143490.27,177068.54,148832.37,127221.08,162490.19,125075.65,257412.5,218574.44,"26,628.90","48,830.40",398.5,2013-10-02
183240.08,143490.27,177068.54,148832.37,127221.08,162490.19,125075.65,257412.5,218574.44,"26,628.90","48,830.40",398.5,2013-10-03
183240.08,143490.27,177068.54,148832.37,127221.08,162490.19,125075.65,257412.5,218574.44,"26,628.90","48,830.40",398.5,2013-10-04
183240.08,143490.27,177068.54,148832.37,127221.08,162490.19,125075.65,257412.5,218574.44,"26,628.90","48,830.40",398.5,2013-10-05
183240.08,143490.27,177068.54,148832.37,127221.08,162490.19,125075.65,257412.5,218574.44,"26,628.90","48,830.40",398.5,2013-10-06
183240.08,143490.27,177068.54,148832.37,127221.08,162490.19,125075.65,257412.5,218574.44,"26,628.90","48,830.40",398.5,2013-10-07
183240.08,143490.27,177068.54,148832.37,127221.08,162490.19,125075.65,257412.5,218574.44,"26,628.90","48,830.40",398.5,2013-10-08
183240.08,143490.27,177068.54,148832.37,127221.08,162490.19,125075.65,257412.5,218574.44,"26,628.90","48,830.40",398.5,2013-10-09
183240.08,143490.27,177068.54,148832.37,127221.08,162490.19,125075.65,257412.5,218574.44,"26,628.90","48,830.40",398.5,2013-10-10
183240.08,143490.27,177068.54,148832.37,127221.08,162490.19,125075.65,257412.5,218574.44,"26,628.90","48,830.40",398.5,2013-10-11
183240.08,143490.27,177068.54,148832.37,127221.08,162490.19,125075.65,257412.5,218574.44,"26,628.90","48,830.40",398.5,2013-10-12
183240.08,143490.27,177068.54,148832.37,127221.08,162490.19,125075.65,257412.5,218574.44,"26,628.90","48,830.40",398.5,2013-10-13
183240.08,143490.27,177068.54,148832.37,127221.08,162490.19,125075.65,257412.5,218574.44,"26,628.90","48,830.40",398.5,2013-10-14
183240.08,143490.27,177068.54,148832.37,127221.08,162490.19,125075.65,257412.5,218574.44,"26,628.90","48,830.40",398.5,2013-10-15
183240.08,143490.27,177068.54,148832.37,127221.08,162490.19,125075.65,257412.5,218574.44,"26,628.90","48,830.40",398.5,2013-10-16
183240.08,143490.27,177068.54,148832.37,127221.08,162490.19,125075.65,257412.5,218574.44,"26,628.90","48,830.40",398.5,2013-10-17
183240.08,143490.27,177068.54,148832.37,127221.08,162490.19,125075.65,257412.5,218574.44,"26,628.90","48,830.40",398.5,2013-10-18
183240.08,143490.27,177068.54,148832.37,127221.08,162490.19,125075.65,257412.5,218574.44,"26,628.90","48,830.40",398.5,2013-10-19
183240.08,143490.27,177068.54,148832.37,127221.08,162490.19,125075.65,257412.5,218574.44,"26,628.90","48,830.40",398.5,2013-10-20
183240.08,143490.27,177068.54,148832.37,127221.08,162490.19,125075.65,257412.5,218574.44,"26,628.90","48,830.40",398.5,2013-10-21
183240.08,143490.27,177068.54,148832.37,127221.08,162490.19,125075.65,257412.5,218574.44,"26,628.90","48,830.40",398.5,2013-10-22
